"X","Y","Date","sex","id","name"
1780327.11011073,2413383.41548518,2010-03-27 05:28:06,"M","M4","Ricky T"
1780315.59554188,2413391.68848794,2010-03-27 05:30:08,"M","M4","Ricky T"
1780316.52675156,2413396.53669067,2010-03-27 05:33:18,"M","M4","Ricky T"
1780309.74202651,2413377.5443704,2010-03-27 05:39:32,"M","M4","Ricky T"
1780325.40253144,2413384.63007547,2010-03-27 05:40:08,"M","M4","Ricky T"
1780343.10418187,2413508.54427057,2010-03-27 05:51:12,"M","M4","Ricky T"
1780363.13201599,2413551.2053311,2010-03-27 05:52:03,"M","M4","Ricky T"
1780378.72096185,2413589.89825485,2010-03-27 05:54:05,"M","M4","Ricky T"
1780462.73773099,2413679.42337415,2010-03-27 05:56:07,"M","M4","Ricky T"
1780515.18335351,2413702.35553544,2010-03-27 05:58:11,"M","M4","Ricky T"
1780571.3877563,2413682.27921893,2010-03-27 06:00:05,"M","M4","Ricky T"
1780593.99984875,2413666.50796777,2010-03-27 06:02:08,"M","M4","Ricky T"
1780662.48647788,2413719.73314072,2010-03-27 06:06:05,"M","M4","Ricky T"
1780580.59493774,2413665.20368111,2010-03-27 06:08:14,"M","M4","Ricky T"
1780524.32291307,2413636.07089627,2010-03-27 06:10:05,"M","M4","Ricky T"
1780491.97820372,2413625.76678313,2010-03-27 06:12:14,"M","M4","Ricky T"
1780420.95255271,2413555.61330796,2010-03-27 06:14:06,"M","M4","Ricky T"
1780415.01617571,2413581.83490935,2010-03-27 06:16:59,"M","M4","Ricky T"
1780418.82315042,2413590.37295022,2010-03-27 06:19:42,"M","M4","Ricky T"
1780426.96253226,2413565.53447388,2010-03-27 06:20:18,"M","M4","Ricky T"
1780428.07343256,2413598.67331341,2010-03-27 06:22:11,"M","M4","Ricky T"
1780540.95501402,2413610.04080984,2010-03-27 06:24:16,"M","M4","Ricky T"
1780704.43001583,2413582.8262751,2010-03-27 06:30:08,"M","M4","Ricky T"
1780966.79874859,2413729.85772377,2010-03-27 06:40:52,"M","M4","Ricky T"
1780972.72622578,2413734.66143869,2010-03-27 06:42:08,"M","M4","Ricky T"
1780976.43476563,2413726.30785566,2010-03-27 06:44:19,"M","M4","Ricky T"
1780973.91584068,2413706.5570382,2010-03-27 06:46:08,"M","M4","Ricky T"
1780976.10008136,2413728.28402311,2010-03-27 06:48:25,"M","M4","Ricky T"
1780973.85305351,2413714.78705278,2010-03-27 06:50:12,"M","M4","Ricky T"
1781027.608643,2413716.75517041,2010-03-27 06:52:19,"M","M4","Ricky T"
1781006.48696066,2413724.61071599,2010-03-27 06:54:07,"M","M4","Ricky T"
1781031.40725308,2413747.28195351,2010-03-27 06:56:35,"M","M4","Ricky T"
1781056.95125324,2413738.77503693,2010-03-27 06:58:07,"M","M4","Ricky T"
1781082.87215052,2413746.68659093,2010-03-27 07:00:07,"M","M4","Ricky T"
1781024.63832086,2413723.79088454,2010-03-27 07:02:08,"M","M4","Ricky T"
1781010.04769024,2413699.85861527,2010-03-27 07:04:06,"M","M4","Ricky T"
1781015.52755892,2413716.38393626,2010-03-27 07:06:07,"M","M4","Ricky T"
1781016.85174339,2413726.05652312,2010-03-27 07:08:10,"M","M4","Ricky T"
1781018.07129052,2413719.53603057,2010-03-27 07:10:08,"M","M4","Ricky T"
1781020.96982509,2413713.8957304,2010-03-27 07:12:08,"M","M4","Ricky T"
1781043.7167491,2413689.34991058,2010-03-27 07:14:15,"M","M4","Ricky T"
1781132.81583542,2413699.12072083,2010-03-27 07:16:10,"M","M4","Ricky T"
1781247.89270152,2413705.81722627,2010-03-27 07:22:12,"M","M4","Ricky T"
1781394.09579878,2413494.79773317,2010-03-27 07:36:05,"M","M4","Ricky T"
1781406.97855176,2413469.65981233,2010-03-27 07:38:11,"M","M4","Ricky T"
1781485.07642149,2413429.80207687,2010-03-27 07:40:25,"M","M4","Ricky T"
1781407.3129218,2413469.65868554,2010-03-27 07:42:09,"M","M4","Ricky T"
1781461.49032642,2413451.78274324,2010-03-27 07:44:07,"M","M4","Ricky T"
1781480.49117807,2413432.61952552,2010-03-27 07:46:21,"M","M4","Ricky T"
1781472.55582853,2413452.70616993,2010-03-27 07:48:12,"M","M4","Ricky T"
1781482.59055363,2413434.86263254,2010-03-27 07:50:12,"M","M4","Ricky T"
1781471.85675148,2413442.15951635,2010-03-27 07:52:10,"M","M4","Ricky T"
1781477.82319286,2413442.21876824,2010-03-27 07:54:11,"M","M4","Ricky T"
1781461.63280884,2413450.30071605,2010-03-27 07:58:08,"M","M4","Ricky T"
1781480.77427398,2413438.54313903,2010-03-27 08:00:06,"M","M4","Ricky T"
1781476.11408894,2413442.66340903,2010-03-27 08:10:07,"M","M4","Ricky T"
1781478.26372866,2413442.89736054,2010-03-27 08:30:55,"M","M4","Ricky T"
1781479.82920653,2413440.62727254,2010-03-27 08:40:29,"M","M4","Ricky T"
1781437.19997348,2413501.75363161,2010-03-27 08:50:09,"M","M4","Ricky T"
1781460.45155869,2413452.53556571,2010-03-27 09:00:07,"M","M4","Ricky T"
1781428.26277001,2413454.25308039,2010-03-27 09:02:10,"M","M4","Ricky T"
1781361.43200423,2413493.69281835,2010-03-27 09:05:52,"M","M4","Ricky T"
1781357.32912605,2413484.2915858,2010-03-27 09:06:07,"M","M4","Ricky T"
1781353.42230149,2413486.92539045,2010-03-27 09:08:12,"M","M4","Ricky T"
1781370.89454306,2413490.10218139,2010-03-27 09:10:07,"M","M4","Ricky T"
1781348.6060982,2413495.51018058,2010-03-27 09:12:08,"M","M4","Ricky T"
1781353.56579129,2413487.69433227,2010-03-27 09:14:07,"M","M4","Ricky T"
1781357.74539114,2413485.8830804,2010-03-27 09:16:07,"M","M4","Ricky T"
1781311.93720579,2413494.81118978,2010-03-27 09:20:16,"M","M4","Ricky T"
1781351.55784947,2413489.92845713,2010-03-27 09:22:12,"M","M4","Ricky T"
1781346.95644764,2413496.76128327,2010-03-27 09:24:06,"M","M4","Ricky T"
1781356.28987639,2413463.40976688,2010-03-27 09:26:07,"M","M4","Ricky T"
1781376.00799314,2413431.70436118,2010-03-27 09:28:08,"M","M4","Ricky T"
1781388.39211103,2413401.76300654,2010-03-27 09:30:17,"M","M4","Ricky T"
1781407.29851287,2413349.87272312,2010-03-27 09:32:09,"M","M4","Ricky T"
1781433.94358838,2413287.28837481,2010-03-27 09:34:24,"M","M4","Ricky T"
1781463.97932435,2413219.42149735,2010-03-27 09:36:05,"M","M4","Ricky T"
1781535.28131144,2413115.98827376,2010-03-27 09:42:14,"M","M4","Ricky T"
1781533.21708124,2413114.97073705,2010-03-27 09:44:08,"M","M4","Ricky T"
1781554.31340225,2413067.90565495,2010-03-27 09:46:19,"M","M4","Ricky T"
1781551.93166425,2413021.46489663,2010-03-27 09:48:05,"M","M4","Ricky T"
1781541.31663803,2413019.16693256,2010-03-27 09:50:10,"M","M4","Ricky T"
1781518.01721511,2413043.81104224,2010-03-27 09:52:11,"M","M4","Ricky T"
1781514.11007131,2413066.91965007,2010-03-27 09:54:10,"M","M4","Ricky T"
1781540.11856293,2413079.65308783,2010-03-27 09:56:08,"M","M4","Ricky T"
1781516.48885901,2413113.79599978,2010-03-27 09:58:10,"M","M4","Ricky T"
1781504.39853719,2413126.18010358,2010-03-27 10:00:17,"M","M4","Ricky T"
1781506.99140304,2413127.0817865,2010-03-27 10:02:08,"M","M4","Ricky T"
1781517.38054175,2413111.05613028,2010-03-27 10:04:08,"M","M4","Ricky T"
1781516.98426694,2413103.10756357,2010-03-27 10:06:14,"M","M4","Ricky T"
1781491.52396601,2413120.69392578,2010-03-27 10:09:08,"M","M4","Ricky T"
1781520.16495443,2413114.39176437,2010-03-27 10:10:11,"M","M4","Ricky T"
1781501.88316014,2413102.43338127,2010-03-27 10:12:17,"M","M4","Ricky T"
1781508.7966091,2413117.14018983,2010-03-27 10:14:18,"M","M4","Ricky T"
1781528.83903189,2413097.14425962,2010-03-27 10:16:35,"M","M4","Ricky T"
1781497.15480196,2413111.24572708,2010-03-27 10:18:39,"M","M4","Ricky T"
1781497.90121035,2413113.03032327,2010-03-27 10:20:45,"M","M4","Ricky T"
1781498.91420961,2413120.06859721,2010-03-27 10:30:51,"M","M4","Ricky T"
1781506.05627225,2413124.43713505,2010-03-27 11:00:20,"M","M4","Ricky T"
1781495.24762276,2413136.70015949,2010-03-27 12:00:27,"M","M4","Ricky T"
1781530.83517841,2413074.13388306,2010-03-27 12:40:39,"M","M4","Ricky T"
1781510.04175571,2413076.08366919,2010-03-27 12:43:09,"M","M4","Ricky T"
1781548.72536456,2413126.75407961,2010-03-27 12:44:06,"M","M4","Ricky T"
1781506.24686696,2413060.06053825,2010-03-27 12:46:07,"M","M4","Ricky T"
1781541.67252743,2413057.69771173,2010-03-27 12:48:06,"M","M4","Ricky T"
1781529.75046846,2413093.12293222,2010-03-27 12:50:06,"M","M4","Ricky T"
1781319.01422811,2413324.80192174,2010-03-27 12:57:06,"M","M4","Ricky T"
1781374.19257736,2413314.0868456,2010-03-27 12:58:06,"M","M4","Ricky T"
1781346.86474879,2413412.78515974,2010-03-27 13:00:06,"M","M4","Ricky T"
1781256.25746782,2413526.04291558,2010-03-27 13:02:06,"M","M4","Ricky T"
1781316.9909246,2413489.41762037,2010-03-27 13:04:11,"M","M4","Ricky T"
1781362.19348565,2413556.41135426,2010-03-27 13:06:14,"M","M4","Ricky T"
1781297.86542036,2413500.6165936,2010-03-27 13:08:38,"M","M4","Ricky T"
1781339.53498056,2413547.13635234,2010-03-27 13:10:14,"M","M4","Ricky T"
1781304.90758133,2413493.81106014,2010-03-27 13:12:16,"M","M4","Ricky T"
1781313.97492375,2413515.28656399,2010-03-27 13:20:55,"M","M4","Ricky T"
1781347.54528305,2413394.58466284,2010-03-27 13:50:27,"M","M4","Ricky T"
1781336.08653192,2413393.48784298,2010-03-27 13:52:30,"M","M4","Ricky T"
1781322.56345423,2413380.59071309,2010-03-27 13:54:32,"M","M4","Ricky T"
1781333.44510872,2413388.24548734,2010-03-27 13:56:04,"M","M4","Ricky T"
1781334.06487999,2413389.47181532,2010-03-27 13:58:36,"M","M4","Ricky T"
1781328.18140635,2413381.48590616,2010-03-27 14:00:08,"M","M4","Ricky T"
1781357.20551787,2413391.53461874,2010-03-27 14:02:13,"M","M4","Ricky T"
1781372.91456629,2413332.83474962,2010-03-27 14:04:12,"M","M4","Ricky T"
1781428.75839201,2413350.18228792,2010-03-27 14:06:06,"M","M4","Ricky T"
1781408.81675126,2413378.91793988,2010-03-27 14:08:23,"M","M4","Ricky T"
1781395.84223534,2413366.70188487,2010-03-27 14:10:57,"M","M4","Ricky T"
1781409.45164182,2413383.60434153,2010-03-27 14:20:54,"M","M4","Ricky T"
1781394.14924116,2413348.7540831,2010-03-27 14:23:09,"M","M4","Ricky T"
1781370.68024025,2413365.30820639,2010-03-27 14:24:13,"M","M4","Ricky T"
1781393.79646209,2413381.57018079,2010-03-27 14:26:17,"M","M4","Ricky T"
1781403.39094235,2413355.96283125,2010-03-27 14:28:22,"M","M4","Ricky T"
1781364.92695321,2413342.18366692,2010-03-27 14:35:46,"M","M4","Ricky T"
1781384.51514943,2413333.33363628,2010-03-27 14:36:10,"M","M4","Ricky T"
1781390.69967831,2413316.89702544,2010-03-27 14:38:07,"M","M4","Ricky T"
1781388.3656724,2413313.07106084,2010-03-27 14:40:06,"M","M4","Ricky T"
1781377.22247934,2413322.16580916,2010-03-27 14:42:10,"M","M4","Ricky T"
1781255.01526585,2413490.82790529,2010-03-27 14:45:37,"M","M4","Ricky T"
1781400.35385914,2413309.57377037,2010-03-27 14:50:14,"M","M4","Ricky T"
1781399.95591299,2413312.06319538,2010-03-27 15:00:57,"M","M4","Ricky T"
1781368.27410918,2413332.07935434,2010-03-27 15:10:50,"M","M4","Ricky T"
1781393.51140901,2413306.09163526,2010-03-27 16:01:26,"M","M4","Ricky T"
1781331.23044628,2413487.55631675,2010-03-27 16:22:55,"M","M4","Ricky T"
1781324.11432736,2413494.32133837,2010-03-27 16:24:14,"M","M4","Ricky T"
1781318.63692989,2413487.97043243,2010-03-27 16:26:06,"M","M4","Ricky T"
1781334.75669698,2413489.77011356,2010-03-27 16:28:41,"M","M4","Ricky T"
1781329.06246263,2413490.92380753,2010-03-27 16:30:07,"M","M4","Ricky T"
1781337.01238855,2413496.8157911,2010-03-27 16:32:12,"M","M4","Ricky T"
1781326.85498455,2413485.57760525,2010-03-27 16:34:10,"M","M4","Ricky T"
1781322.47570957,2413489.0066207,2010-03-27 16:40:23,"M","M4","Ricky T"
1781328.45375429,2413493.38623645,2010-03-27 17:00:50,"M","M4","Ricky T"
1781327.29872907,2413508.40820809,2010-03-27 18:00:50,"M","M4","Ricky T"
1781314.46453461,2413448.66176847,2010-03-27 18:50:53,"M","M4","Ricky T"
1781313.9004631,2413463.9041914,2010-03-27 18:52:10,"M","M4","Ricky T"
1781305.20992047,2413475.79655466,2010-03-27 18:54:17,"M","M4","Ricky T"
1781310.88230016,2413474.48837898,2010-03-27 18:56:08,"M","M4","Ricky T"
1781313.70483603,2413475.01957606,2010-03-27 18:58:07,"M","M4","Ricky T"
1781308.79005197,2413476.19726586,2010-03-27 19:00:11,"M","M4","Ricky T"
1781297.9506553,2413505.93058602,2010-03-27 19:02:13,"M","M4","Ricky T"
1781313.84999968,2413463.30658307,2010-03-27 19:04:06,"M","M4","Ricky T"
1781308.72094275,2413495.0249499,2010-03-27 19:06:12,"M","M4","Ricky T"
1781306.86286831,2413513.61234319,2010-03-27 19:08:07,"M","M4","Ricky T"
1781299.56035802,2413478.98191629,2010-03-27 19:10:41,"M","M4","Ricky T"
1781246.99481913,2413582.81405094,2010-03-27 19:12:08,"M","M4","Ricky T"
1781303.67148056,2413487.92572375,2010-03-27 19:14:07,"M","M4","Ricky T"
1781325.18305515,2413479.41671117,2010-03-27 19:16:12,"M","M4","Ricky T"
1781258.24584622,2413511.31035311,2010-03-27 19:20:08,"M","M4","Ricky T"
1781307.10372365,2413496.94977633,2010-03-27 19:28:52,"M","M4","Ricky T"
1781303.46075601,2413491.49301087,2010-03-27 19:30:07,"M","M4","Ricky T"
1781317.51703093,2413484.2025913,2010-03-27 19:32:06,"M","M4","Ricky T"
1781303.68697531,2413499.13707625,2010-03-27 19:34:07,"M","M4","Ricky T"
1781294.51415611,2413496.07873497,2010-03-27 19:36:12,"M","M4","Ricky T"
1781297.63223579,2413488.03307009,2010-03-27 19:38:05,"M","M4","Ricky T"
1781296.45706488,2413483.75835318,2010-03-27 19:40:13,"M","M4","Ricky T"
1781315.50789243,2413496.44986221,2010-03-27 19:50:57,"M","M4","Ricky T"
1781334.38351485,2413477.60123872,2010-03-27 19:52:08,"M","M4","Ricky T"
1781307.5077884,2413480.79670587,2010-03-27 19:54:11,"M","M4","Ricky T"
1781316.06318355,2413468.73451393,2010-03-27 19:56:07,"M","M4","Ricky T"
1781323.19863269,2413495.96459111,2010-03-27 19:58:08,"M","M4","Ricky T"
1781319.02064902,2413509.36287389,2010-03-27 20:00:06,"M","M4","Ricky T"
1781295.18253085,2413401.81015333,2010-03-27 20:02:09,"M","M4","Ricky T"
1781293.8271731,2413438.25837539,2010-03-27 20:10:46,"M","M4","Ricky T"
1781322.70020223,2413460.9602268,2010-03-27 20:20:27,"M","M4","Ricky T"
1781299.51746292,2413452.20422615,2010-03-27 21:00:52,"M","M4","Ricky T"
1781302.50773699,2413500.7293484,2010-03-27 22:01:21,"M","M4","Ricky T"
1781333.57401929,2413454.30498684,2010-03-28 01:39:13,"M","M4","Ricky T"
1781343.60566661,2413464.62915426,2010-03-28 01:40:05,"M","M4","Ricky T"
1781327.62579855,2413456.24825184,2010-03-28 01:42:06,"M","M4","Ricky T"
1781339.87534326,2413422.18693367,2010-03-28 01:44:06,"M","M4","Ricky T"
1781378.66083385,2413406.87465332,2010-03-28 01:46:14,"M","M4","Ricky T"
1781385.35261552,2413382.06064123,2010-03-28 01:48:11,"M","M4","Ricky T"
1781394.22943148,2413362.82867665,2010-03-28 01:50:06,"M","M4","Ricky T"
1781399.04731616,2413313.04210019,2010-03-28 01:52:07,"M","M4","Ricky T"
1781368.84489264,2413285.37419813,2010-03-28 01:54:04,"M","M4","Ricky T"
1781315.16999246,2413287.94806282,2010-03-28 01:56:12,"M","M4","Ricky T"
1781309.04486649,2413281.12214198,2010-03-28 01:58:11,"M","M4","Ricky T"
1781267.34324341,2413321.74188978,2010-03-28 02:00:17,"M","M4","Ricky T"
1781188.67661023,2413304.83160665,2010-03-28 02:02:18,"M","M4","Ricky T"
1781169.49454575,2413371.88351655,2010-03-28 02:04:04,"M","M4","Ricky T"
1781141.7365094,2413343.4524073,2010-03-28 02:06:13,"M","M4","Ricky T"
1781139.96537511,2413354.30918983,2010-03-28 02:08:07,"M","M4","Ricky T"
1781153.14791668,2413363.92139652,2010-03-28 02:10:17,"M","M4","Ricky T"
1781146.18756553,2413368.19717711,2010-03-28 02:12:14,"M","M4","Ricky T"
1781113.71192939,2413351.60122148,2010-03-28 02:14:06,"M","M4","Ricky T"
1781058.29829602,2413323.80495388,2010-03-28 02:16:23,"M","M4","Ricky T"
1781077.19157362,2413295.75040827,2010-03-28 02:18:06,"M","M4","Ricky T"
1781065.62966402,2413256.4594084,2010-03-28 02:20:05,"M","M4","Ricky T"
1781047.32588041,2413235.18408429,2010-03-28 02:22:36,"M","M4","Ricky T"
1780974.54372963,2413200.17230264,2010-03-28 02:24:51,"M","M4","Ricky T"
1780972.89959259,2413211.09362354,2010-03-28 02:26:10,"M","M4","Ricky T"
1781113.41902279,2413294.96547301,2010-03-28 02:30:57,"M","M4","Ricky T"
1781147.11798055,2413306.22450663,2010-03-28 02:32:26,"M","M4","Ricky T"
1781374.16652655,2413299.29015754,2010-03-28 02:39:10,"M","M4","Ricky T"
1781384.69311313,2413314.68097202,2010-03-28 02:40:13,"M","M4","Ricky T"
1781373.8798586,2413338.27697179,2010-03-28 02:42:41,"M","M4","Ricky T"
1781417.73062157,2413328.94240566,2010-03-28 02:44:42,"M","M4","Ricky T"
1781468.98253785,2413318.54896495,2010-03-28 02:46:19,"M","M4","Ricky T"
1781417.46955538,2413323.73599223,2010-03-28 02:48:49,"M","M4","Ricky T"
1781427.51303887,2413331.7204633,2010-03-28 02:50:40,"M","M4","Ricky T"
1781411.55302732,2413331.35950451,2010-03-28 02:52:07,"M","M4","Ricky T"
1781409.95190399,2413345.65568789,2010-03-28 02:54:10,"M","M4","Ricky T"
1781384.7127981,2413378.98074179,2010-03-28 02:56:08,"M","M4","Ricky T"
1781362.12947061,2413387.00598991,2010-03-28 02:58:07,"M","M4","Ricky T"
1781347.26723751,2413395.2996245,2010-03-28 03:00:09,"M","M4","Ricky T"
1781399.54871567,2413365.54787486,2010-03-28 03:02:14,"M","M4","Ricky T"
1781381.75167478,2413368.39174309,2010-03-28 03:04:09,"M","M4","Ricky T"
1781381.78325421,2413414.52770476,2010-03-28 03:06:08,"M","M4","Ricky T"
1781379.15309702,2413391.4773761,2010-03-28 03:08:08,"M","M4","Ricky T"
1781419.31080948,2413352.61663825,2010-03-28 03:10:06,"M","M4","Ricky T"
1781355.0206196,2413382.39278568,2010-03-28 03:20:36,"M","M4","Ricky T"
1781387.63989279,2413361.41606406,2010-03-28 04:00:20,"M","M4","Ricky T"
1781377.54235071,2413369.55289022,2010-03-28 04:14:29,"M","M4","Ricky T"
1781384.99073352,2413379.78155209,2010-03-28 04:16:07,"M","M4","Ricky T"
1781351.48504308,2413415.77501887,2010-03-28 04:18:11,"M","M4","Ricky T"
1781359.26079739,2413502.0777415,2010-03-28 04:20:13,"M","M4","Ricky T"
1781370.20508226,2413397.86560332,2010-03-28 04:22:11,"M","M4","Ricky T"
1781386.08567898,2413377.66403635,2010-03-28 04:24:11,"M","M4","Ricky T"
1781363.44060197,2413391.09476743,2010-03-28 04:26:06,"M","M4","Ricky T"
1781389.21190583,2413381.95338084,2010-03-28 04:30:47,"M","M4","Ricky T"
1781384.96306092,2413382.08313966,2010-03-28 05:01:02,"M","M4","Ricky T"
1781393.48340043,2413366.75139285,2010-03-28 05:30:51,"M","M4","Ricky T"
1781393.27847858,2413378.11724158,2010-03-28 05:32:10,"M","M4","Ricky T"
1781387.95266532,2413373.09983484,2010-03-28 05:34:46,"M","M4","Ricky T"
1781388.24887876,2413391.30220459,2010-03-28 05:37:19,"M","M4","Ricky T"
1781389.73097059,2413423.56563856,2010-03-28 05:38:11,"M","M4","Ricky T"
1781385.22429343,2413450.40188112,2010-03-28 05:42:15,"M","M4","Ricky T"
1781338.4459227,2413469.37748822,2010-03-28 05:44:10,"M","M4","Ricky T"
1781335.39455606,2413492.47059149,2010-03-28 05:46:07,"M","M4","Ricky T"
1781341.41869953,2413507.36835837,2010-03-28 05:48:13,"M","M4","Ricky T"
1781428.1506076,2413495.03823812,2010-03-28 05:50:51,"M","M4","Ricky T"
1781492.25241814,2413446.00656321,2010-03-28 05:52:30,"M","M4","Ricky T"
1781480.94035093,2413429.84367697,2010-03-28 05:54:35,"M","M4","Ricky T"
1781473.41832922,2413436.55833253,2010-03-28 05:56:40,"M","M4","Ricky T"
1781476.9698321,2413449.87109669,2010-03-28 05:58:06,"M","M4","Ricky T"
1781480.15294803,2413439.57864432,2010-03-28 06:00:08,"M","M4","Ricky T"
1781471.50314006,2413434.80673846,2010-03-28 06:03:10,"M","M4","Ricky T"
1781475.77789614,2413429.45825145,2010-03-28 06:04:09,"M","M4","Ricky T"
1781603.94990915,2413267.65509974,2010-03-28 06:12:14,"M","M4","Ricky T"
1781627.93024754,2413204.72630094,2010-03-28 06:14:05,"M","M4","Ricky T"
1781599.48302114,2413165.03694593,2010-03-28 06:16:10,"M","M4","Ricky T"
1781656.18305895,2413083.46385609,2010-03-28 06:18:06,"M","M4","Ricky T"
1781698.66601228,2413087.41401599,2010-03-28 06:20:07,"M","M4","Ricky T"
1781696.006318,2413064.70082829,2010-03-28 06:22:43,"M","M4","Ricky T"
1781725.57194257,2412927.68395307,2010-03-28 06:36:47,"M","M4","Ricky T"
1781635.12050777,2413004.65542868,2010-03-28 06:42:51,"M","M4","Ricky T"
1781643.62160221,2413032.71503912,2010-03-28 06:44:10,"M","M4","Ricky T"
1781554.93454614,2413054.00868878,2010-03-28 06:46:11,"M","M4","Ricky T"
1781556.1936736,2413011.55443361,2010-03-28 06:48:06,"M","M4","Ricky T"
1781579.43578987,2413015.20341151,2010-03-28 06:50:13,"M","M4","Ricky T"
1781572.58094188,2412984.74368532,2010-03-28 06:52:13,"M","M4","Ricky T"
1781583.47348889,2412959.54725878,2010-03-28 06:54:17,"M","M4","Ricky T"
1781544.03860757,2412910.45567084,2010-03-28 06:56:07,"M","M4","Ricky T"
1781547.89508671,2412912.82817661,2010-03-28 06:58:06,"M","M4","Ricky T"
1781560.45537735,2412931.3769041,2010-03-28 07:00:08,"M","M4","Ricky T"
1781556.89849126,2412919.67048824,2010-03-28 07:02:13,"M","M4","Ricky T"
1781552.63529345,2412947.2766226,2010-03-28 07:04:07,"M","M4","Ricky T"
1781568.74409875,2412945.18103252,2010-03-28 07:06:22,"M","M4","Ricky T"
1781573.53871873,2412945.14622826,2010-03-28 07:08:08,"M","M4","Ricky T"
1781566.58668608,2412956.7846484,2010-03-28 07:10:07,"M","M4","Ricky T"
1781579.27596865,2412952.79908903,2010-03-28 07:12:22,"M","M4","Ricky T"
1781589.14119278,2412921.36478623,2010-03-28 07:14:11,"M","M4","Ricky T"
1781557.22253152,2412964.78523724,2010-03-28 07:17:00,"M","M4","Ricky T"
1781605.63023456,2412924.07907516,2010-03-28 07:18:08,"M","M4","Ricky T"
1781590.34910658,2412943.79115197,2010-03-28 07:20:16,"M","M4","Ricky T"
1781545.69919564,2412992.74894044,2010-03-28 07:22:20,"M","M4","Ricky T"
